id,symbol,name,current_price,market_cap,total_volume,high_24h,low_24h,price_change_percentage_24h,last_updated
bitcoin,btc,Bitcoin,118030.0,2348838569881,46420609551,118102.0,115086.0,1.28477,2025-07-26 11:21:07.695000+00:00
ethereum,eth,Ethereum,3766.41,454664725646,33131795125,3773.65,3612.44,0.95536,2025-07-26 11:21:09.445000+00:00
solana,sol,Solana,188.36,101395491047,11068321673,189.27,177.01,4.06805,2025-07-26 11:21:04.874000+00:00
dogecoin,doge,Dogecoin,0.238606,35854918115,6410742781,0.239529,0.223573,2.74643,2025-07-26 11:21:08.448000+00:00
tron,trx,TRON,0.31712,29997619063,2577707792,0.319002,0.312952,0.91855,2025-07-26 11:21:09.141000+00:00
ethena,ena,Ethena,0.595843,3777980554,2262289330,0.61955,0.533632,4.1534,2025-07-26 11:21:09.122000+00:00
arbitrum,arb,Arbitrum,0.449909,2317118807,379789900,0.450638,0.425537,2.17233,2025-07-26 11:21:06.807000+00:00
optimism,op,Optimism,0.724776,1268945942,212082335,0.726248,0.68313,1.51915,2025-07-26 11:21:03.425000+00:00
wormhole,w,Wormhole,0.085473,400606480,23935809,0.085682,0.079973,2.40625,2025-07-26 11:21:06.034000+00:00
